일련번호,시간,하중,변위,테이블,강도,변형율
,[sec],[kN],[mm],[mm],[kN/mm²],[%]
16868,270.160,0.1301,6.692000,6.692000,0.0697,4.481250
16869,270.176,0.1314,6.692400,6.692400,0.0704,4.481518
16870,270.192,0.1314,6.692800,6.692800,0.0704,4.481786
16871,270.208,0.1314,6.693200,6.693200,0.0704,4.482054
16872,270.224,0.1314,6.693600,6.693600,0.0704,4.482322
16873,270.240,0.1314,6.694000,6.694000,0.0704,4.482589
16874,270.256,0.1308,6.694400,6.694400,0.0701,4.482857
16875,270.273,0.1308,6.694800,6.694800,0.0701,4.483125
16876,270.288,0.1308,6.695200,6.695200,0.0701,4.483393
16877,270.305,0.1308,6.695600,6.695600,0.0701,4.483661
16878,270.319,0.1308,6.696000,6.696000,0.0701,4.483929
16879,270.336,0.1308,6.696300,6.696300,0.0701,4.484129
16880,270.353,0.1320,6.696700,6.696700,0.0707,4.484397
16881,270.368,0.1320,6.697100,6.697100,0.0707,4.484665
